PlayerPos,Car1Pos,Car2Pos,Car3Pos,Car4Pos,Car5Pos,Action
2,1,2,1,1,1,x
2,3,4,1,1,1,x
2,4,5,1,2,3,x
2,1,0,2,4,4,x
2,2,0,4,5,0,x
2,4,0,5,0,0,x
2,1,1,1,1,1,x
2,1,1,2,1,1,x
2,1,1,3,3,1,x
1,1,1,5,4,3,x
1,2,2,0,0,4,B
2,4,3,0,2,0,x
2,5,5,0,3,0,x
2,0,1,0,5,0,x
2,1,3,0,0,1,x
2,2,5,0,0,2,x
2,4,0,1,0,4,x
2,0,0,3,1,0,x
3,0,0,4,2,0,B
4,0,1,0,4,3,x
4,0,2,0,0,4,A
3,2,4,0,0,0,x
3,4,5,0,0,0,x
3,5,1,0,0,0,x
3,1,2,2,0,0,x
3,3,4,3,0,2,x
3,4,5,5,2,3,x
3,0,0,0,3,5,x
2,0,0,1,5,0,x
2,0,0,2,0,1,x
2,1,0,4,0,2,A
1,3,0,5,0,4,x
1,5,2,0,1,0,x
1,1,3,0,2,0,x
2,3,5,2,4,0,x
2,4,0,3,5,0,A
1,0,0,5,0,0,x
1,0,0,0,0,0,x
1,0,0,0,0,1,x
1,0,2,2,0,2,x
2,0,3,3,0,4,B
3,2,5,5,1,5,x
3,3,0,0,3,2,x
3,5,0,1,4,3,A
2,0,2,3,0,5,x
3,0,3,4,0,0,x
3,2,5,0,0,0,x
3,4,0,0,0,0,x
3,5,0,0,0,0,x
3,0,0,1,0,0,x
3,1,1,2,2,2,x
2,2,2,3,3,3,A
1,4,4,5,5,5,x
2,0,5,0,0,0,x
2,0,0,0,2,0,x
2,0,0,0,3,0,x
2,2,0,0,5,0,x
2,3,2,0,0,2,x
2,5,3,2,0,3,x
2,0,4,3,0,4,B
3,0,0,5,0,0,x
3,0,1,0,1,0,x
3,0,2,0,2,0,x
3,1,3,0,3,0,A
2,3,5,0,5,0,x
2,4,0,0,0,1,x
2,0,0,1,1,3,x
2,0,1,3,3,4,A
1,0,2,4,5,0,x
1,0,3,5,5,0,A
0,1,0,0,0,0,x
0,2,0,0,0,0,B
1,4,0,1,0,2,x
1,0,0,3,1,4,x
1,0,1,4,2,0,x
1,0,2,0,4,0,x
2,0,4,2,0,0,x
2,1,5,3,0,0,B
3,3,2,5,0,0,x
3,5,3,0,0,0,x
3,0,5,0,2,1,x
3,0,0,0,3,3,A
2,2,0,0,5,4,x
2,4,0,0,2,0,x
2,5,1,2,3,0,x
2,0,2,3,4,0,A
0,0,4,5,0,0,x
0,2,5,0,1,0,x
0,3,0,0,2,0,B
1,5,1,3,4,3,x
1,0,3,4,0,4,x
0,0,4,0,0,0,x
0,0,0,0,1,0,x
1,0,0,0,2,0,B
2,1,0,0,4,1,x
2,2,0,2,0,2,x
2,3,0,3,1,3,B
3,5,3,5,3,0,x
3,0,3,0,4,0,A
2,0,0,0,0,0,x
2,0,1,0,0,0,x
2,0,2,0,1,0,x
2,2,4,1,2,0,x
2,4,0,2,4,0,x
2,4,0,3,5,1,A
1,0,2,5,0,4,x
2,0,4,0,1,5,x
2,0,0,0,3,0,x
2,0,0,1,4,0,x
2,0,0,2,0,0,x
2,1,0,3,0,0,A
1,3,0,5,1,0,x
1,5,0,0,3,0,B
2,1,0,0,4,1,x
2,2,2,1,0,3,x
2,4,3,2,1,4,B
3,5,5,4,2,0,x
4,0,0,5,4,0,x
4,1,0,0,5,0,x
4,2,0,0,0,0,A
3,4,0,0,2,1,x
3,5,0,0,3,2,A
2,0,2,0,0,4,x
2,0,3,1,2,0,x
2,0,5,2,3,0,x
2,0,0,3,4,0,A
1,1,0,5,0,0,x
1,3,0,0,0,1,B
2,4,0,1,0,2,x
2,0,0,3,0,4,x
2,0,0,3,0,4,B
3,0,1,0,2,0,x
3,0,3,1,3,0,A
2,2,4,3,5,2,x
2,3,0,4,0,3,B
3,5,0,0,1,5,x
3,0,0,1,2,0,x
3,1,0,2,3,0,A
2,3,0,3,5,0,A
1,5,0,5,0,0,x
1,0,0,1,0,0,B
2,0,2,3,1,0,B
3,0,4,4,3,2,x
3,1,5,0,4,3,A
2,2,1,0,0,5,x
2,4,3,0,0,0,x
2,0,4,1,0,0,x
2,0,0,2,0,0,x
2,0,0,3,0,1,B
3,0,0,0,1,3,x
3,1,0,0,2,5,x
3,2,0,0,3,5,A
2,4,0,0,5,2,x
2,0,1,0,0,4,x
2,0,2,0,0,5,x
2,0,4,0,0,0,x
2,0,5,2,0,0,x
2,0,0,3,0,0,x
3,1,0,5,1,0,x
3,2,0,0,3,0,x
2,4,0,2,4,2,x
2,5,0,3,5,3,A
1,0,2,5,2,5,x
1,2,3,0,3,0,B
2,3,5,1,5,1,x
2,5,0,2,0,3,x
2,0,1,3,1,4,A
1,0,3,5,2,0,x
1,0,4,0,3,0,B
2,1,0,0,0,0,x
2,2,2,0,0,0,x
2,4,3,2,0,0,x
2,5,5,3,1,0,B
3,0,0,5,3,1,x
3,0,0,0,4,2,A
2,0,0,2,0,4,x
2,1,1,3,1,0,B
3,2,3,5,2,0,x
3,4,4,0,3,0,A
2,0,0,0,5,0,x
2,0,0,1,0,0,x
2,0,0,3,1,2,x
2,0,0,4,2,3,A
1,0,2,0,5,5,x
1,0,2,0,5,5,B
2,2,5,1,0,3,x
2,4,0,3,0,4,x
1,5,0,5,0,0,x
1,0,1,1,1,0,x
1,0,2,2,3,0,x
1,0,3,3,4,2,A
0,0,5,5,0,4,x
0,0,0,0,0,5,B
1,1,0,0,0,0,x
1,2,0,0,1,0,x
1,4,0,0,3,0,x
1,5,0,0,4,0,x
2,0,0,1,0,1,x
2,0,2,3,0,3,x
2,0,3,3,0,3,A
0,0,5,0,2,0,x
0,0,0,1,3,0,B
2,0,0,3,5,0,x
2,1,0,4,0,1,B
3,3,0,0,0,4,x
3,4,0,0,0,5,x
3,0,0,0,0,1,x
3,0,2,0,0,3,x
3,0,3,0,1,4,x
3,2,5,1,2,0,x
2,3,0,2,4,0,x
2,4,0,3,4,0,A
1,0,2,0,0,3,x
1,0,3,0,0,4,B
2,0,5,2,3,0,x
2,0,0,3,4,0,A
1,0,0,5,0,0,x
1,1,0,1,2,0,x
1,3,0,2,3,0,x
1,5,0,4,5,1,x
1,0,0,0,0,3,x
1,0,2,0,1,5,x
2,0,3,0,3,0,x
2,0,5,0,4,0,x
2,0,0,1,0,0,x
2,0,0,2,0,2,x
2,0,0,3,0,2,A
1,2,3,5,0,5,x
2,4,4,1,0,0,x
2,5,0,3,2,2,x
2,1,0,4,4,3,A
1,3,0,0,5,5,x
1,4,0,1,0,0,x
1,0,0,3,0,2,B
3,0,2,4,0,4,x
3,0,3,0,1,5,x
3,0,5,0,2,0,x
3,0,0,0,3,0,A
2,3,0,0,5,0,x
2,4,0,0,0,2,x
2,0,0,1,0,3,x
2,0,0,3,0,4,A
1,0,0,5,0,1,x
1,2,2,0,0,3,x
1,3,3,0,2,4,B
2,5,5,2,4,0,x
2,0,1,3,5,0,A
1,0,2,5,0,0,x
1,0,3,0,0,0,B
2,0,5,2,0,1,x
2,0,0,3,0,3,x
3,0,0,5,0,4,x
3,2,0,0,0,0,x
3,4,0,0,1,0,x
3,5,0,0,3,0,x
3,0,0,0,4,0,A
2,3,1,0,0,0,x
2,4,3,0,0,0,x
2,0,5,1,0,2,x
2,0,0,3,0,3,x
3,0,0,4,0,5,x
3,0,1,0,2,0,x
3,0,2,0,3,0,A
2,2,4,0,5,0,x
2,3,0,0,1,0,x
2,5,0,0,3,1,x
2,0,0,2,4,3,x
2,2,0,3,0,4,x
2,3,1,4,0,5,A
1,5,3,0,0,0,x
1,0,4,0,0,0,B
2,0,0,2,0,0,x
2,0,1,4,0,0,x
3,0,3,5,1,1,x
3,2,4,0,3,3,x
3,3,0,1,4,4,x
2,5,0,3,0,0,x
3,0,0,4,2,0,x
3,0,1,0,3,0,x
3,0,2,0,4,1,A
2,0,4,0,0,3,x
2,1,5,1,0,5,x
2,3,0,2,0,0,x
2,4,0,4,0,1,x
3,0,0,5,0,3,x
3,2,0,0,0,4,x
3,3,2,2,2,0,x
3,5,3,3,3,0,x
4,0,5,5,5,0,x
4,1,0,0,0,0,x
4,3,0,0,0,0,x
3,4,1,0,0,0,x
3,0,3,1,0,1,x
3,0,4,2,1,2,x
2,0,0,3,3,3,A
1,0,0,5,4,5,x
1,0,0,0,0,0,x
2,0,0,0,0,0,x
2,2,0,0,0,0,x
2,3,0,0,0,0,x
2,5,0,0,0,2,x
2,0,2,0,1,3,x
2,0,3,2,2,5,x
2,0,5,3,4,0,B
3,0,0,4,4,0,B
4,1,0,0,0,3,x
3,2,0,0,1,4,x
3,4,0,1,2,0,x
3,5,0,2,3,0,A
1,0,2,4,0,1,x
1,1,3,5,0,2,A
0,4,5,0,0,4,x
1,5,0,0,0,0,x
2,1,2,0,0,0,x
2,3,3,1,0,0,x
2,4,5,2,0,1,x
2,0,0,3,1,3,B
3,0,0,5,3,4,x
3,0,0,0,4,5,A
2,3,0,0,0,0,x
